dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.204442,15.783001,8.102035,2.671657,-3.187367,-7.157058,1.335587
0.020000,7.217204,15.833518,8.154139,2.605191,-3.323274,-6.795350,1.310792
0.020000,7.230874,15.882366,8.204864,2.536245,-3.447344,-6.203515,1.284771
0.020000,7.245420,15.929475,8.254167,2.465164,-3.554034,-5.334493,1.257486
0.020000,7.260808,15.974781,8.302015,2.392427,-3.636838,-4.140181,1.228909
0.020000,7.276998,16.018237,8.348389,2.318660,-3.688348,-2.575489,1.199020
0.020000,7.293949,16.059807,8.393282,2.244652,-3.700417,-0.603470,1.167815
0.020000,7.311619,16.099476,8.436709,2.171363,-3.664463,1.797701,1.135308
0.020000,7.329969,16.137254,8.478707,2.099924,-3.571932,4.626524,1.101530
0.020000,7.348969,16.173171,8.519340,2.031625,-3.414941,7.849558,1.066539
0.020000,7.368598,16.207284,8.558698,1.967884,-3.187066,11.393741,1.030414
0.020000,7.388852,16.239677,8.596902,1.910199,-2.884240,15.141314,0.993264
0.020000,7.409747,16.270457,8.634103,1.860086,-2.505645,18.929751,0.955223
0.020000,7.431322,16.299748,8.670483,1.818997,-2.054471,22.558713,0.916452
0.020000,7.453641,16.327694,8.706248,1.788229,-1.538379,25.804620,0.877134
0.020000,7.476793,16.354443,8.741625,1.768839,-0.969524,28.442712,0.837471
0.020000,7.500891,16.380144,8.776856,1.761558,-0.364050,30.273738,0.797678
0.020000,7.526066,16.404938,8.812190,1.766737,0.258961,31.150519,0.757978
0.020000,7.552462,16.428954,8.847877,1.784316,0.878949,30.999421,0.718590
0.020000,7.580230,16.452297,8.884153,1.813827,1.475580,29.831514,0.679727
0.020000,7.609519,16.475052,8.921242,1.854435,2.030400,27.741020,0.641585
0.020000,7.640465,16.497276,8.959342,1.905000,2.528226,24.891283,0.604343
0.020000,7.673193,16.519003,8.998625,1.964161,2.958057,21.491592,0.568152
0.020000,7.707804,16.540244,9.039234,2.030430,3.313456,17.769944,0.533139
0.020000,7.744374,16.560991,9.081279,2.102278,3.592398,13.947079,0.499404
0.020000,7.782954,16.581224,9.124844,2.178212,3.796718,10.215989,0.467018
0.020000,7.823572,16.600911,9.169980,2.256838,3.931298,6.729025,0.436030
0.020000,7.866213,16.620007,9.216702,2.336089,3.962506,1.560395,0.406475
0.020000,7.910727,16.638422,9.264875,2.408652,3.628170,-16.716821,0.378436
0.020000,7.956821,16.656038,9.314221,2.467284,2.931591,-34.828936,0.352018
0.020000,8.004169,16.672759,9.364434,2.510650,2.168290,-38.165054,0.327280
0.020000,8.052529,16.688548,9.415306,2.543615,1.648283,-26.000349,0.304189
0.020000,8.101759,16.703415,9.466732,2.571291,1.383767,-13.225817,0.282651
0.020000,8.151718,16.717375,9.518605,2.593662,1.118583,-13.259165,0.262573
0.020000,8.202271,16.730450,9.570822,2.610825,0.858159,-13.021223,0.243860
0.020000,8.253288,16.742666,9.623281,2.622951,0.606301,-12.592869,0.226425
0.020000,8.304646,16.754054,9.675886,2.630262,0.365538,-12.038185,0.210180
0.020000,8.356230,16.764646,9.728546,2.633010,0.137406,-11.406609,0.195046
0.020000,8.407932,16.774478,9.781176,2.631464,-0.077302,-10.735385,0.180946
0.020000,8.459655,16.783586,9.833693,2.625898,-0.278336,-10.051715,0.167808
0.020000,8.511304,16.792007,9.886025,2.616581,-0.465838,-9.375055,0.155566
0.020000,8.562797,16.799779,9.938101,2.603777,-0.640212,-8.718735,0.144157
0.020000,8.614054,16.806938,9.989855,2.587736,-0.802042,-8.091482,0.133525
0.020000,8.665004,16.813523,10.041229,2.568695,-0.952014,-7.498602,0.123615
0.020000,8.715582,16.819568,10.092167,2.546878,-1.090872,-6.942914,0.114379
0.020000,8.765726,16.825107,10.142617,2.522490,-1.219380,-6.425378,0.105771
0.020000,8.815383,16.830176,10.192531,2.495724,-1.338295,-5.945767,0.097748
